R,G,B
65.25481376262626,63.22750946969697,50.89922664141414
65.33226799242425,63.34126420454545,50.966579861111114
65.39591224747475,63.472774621212125,51.03922032828283
65.46725063131314,63.590988005050505,51.11450441919192
65.39330808080808,63.55034722222222,51.04324494949495
65.14244002525253,63.20888573232323,50.80121527777778
64.90577651515152,62.79371843434343,50.648989898989896
64.83163667929293,62.48804450757576,50.50808869949495
64.87109375,62.37661773989899,50.52466066919192
64.86919981060606,62.35089172979798,50.51092960858586
64.9057370580808,62.34449968434343,50.56987847222222
64.94779829545455,62.39808238636363,50.569010416666664
65.00800978535354,62.45371685606061,50.63900726010101
65.01499368686869,62.50299873737374,50.61868686868687
65.03929924242425,62.496212121212125,50.620896464646464
65.04233743686869,62.511403093434346,50.62661773989899
65.0608033459596,62.5596985479798,50.657552083333336
65.10191761363636,62.640585542929294,50.73086332070707
65.1545533459596,62.74625157828283,50.75430082070707
65.2494476010101,62.84872159090909,50.76996527777778
65.30650252525253,63.01199494949495,50.89867424242424
65.35901988636364,63.13774463383838,50.939827967171716
65.41777146464646,63.24352904040404,50.98090277777778
65.47853535353535,63.34958964646464,51.01815025252525
65.53188131313131,63.47569444444444,51.11568813131313
65.5837279040404,63.56952335858586,51.124447601010104
65.64279513888889,63.70229640151515,51.21397569444444
65.71697443181819,63.82413983585859,51.216658775252526
65.80654198232324,63.96579071969697,51.33163667929293
65.82816445707071,64.07500789141415,51.33731849747475
65.92763573232324,64.19341856060606,51.41721906565657
65.99633049242425,64.34513099747475,51.468552714646464
66.0407196969697,64.48768939393939,51.53251262626262
66.08447758838383,64.56206597222223,51.58195233585859
65.79202178030303,64.21421243686869,51.3532591540404
65.37689393939394,63.531723484848484,50.99684343434343
65.13687657828282,62.98788667929293,50.78649779040404
65.13592960858585,62.64208491161616,50.67601799242424
65.14098011363636,62.48362531565657,50.673177083333336
65.1082307449495,62.31719539141414,50.622750946969695
65.06096117424242,62.1534485479798,50.575797032828284
65.07098327020202,62.11785827020202,50.597971906565654
65.15380366161617,62.16327335858586,50.63833648989899
65.18959122474747,62.19116950757576,50.63198390151515
65.18363320707071,62.17637310606061,50.6473327020202
65.1964567550505,62.164101957070706,50.634903724747474
65.20509785353535,62.14922664141414,50.62571022727273
65.24688289141415,62.20568970959596,50.66497001262626
65.2834990530303,62.27923768939394,50.681857638888886
65.33897569444444,62.390585542929294,50.68935448232323
65.42641256313131,62.497750946969695,50.795572916666664
65.51503314393939,62.60010258838384,50.86856849747475
65.5256470959596,62.711253156565654,50.914378156565654
65.57516571969697,62.79012784090909,50.93233112373738
65.64295296717172,62.90431660353536,51.005484532828284
65.68619791666667,63.0373658459596,51.054569128787875
65.7561158459596,63.144846906565654,51.070509785353536
65.80610795454545,63.27249053030303,51.15175189393939
65.85065498737374,63.411892361111114,51.22470801767677
65.77091224747475,63.30815972222222,51.19278724747475
65.44791666666667,62.79356060606061,50.94081439393939
65.19981060606061,62.258364898989896,50.655934343434346
65.11746369949495,61.95253314393939,50.53318339646464
65.1026278409091,61.78397253787879,50.51645359848485
65.06889204545455,61.67290088383838,50.43963068181818
65.05251736111111,61.55835700757576,50.420888573232325
65.06999684343434,61.51886047979798,50.43742108585859
65.11695075757575,61.54450757575758,50.458175505050505
65.13573232323232,61.58049242424242,50.48626893939394
65.13202335858585,61.54569128787879,50.445628156565654
65.12476325757575,61.538589015151516,50.45557133838384
65.14098011363636,61.55622632575758,50.48504577020202
65.18442234848484,61.61261047979798,50.511600378787875
65.25394570707071,61.7165404040404,50.56455176767677
65.34560448232324,61.89090119949495,50.67215119949495
65.40723642676768,62.03997001262626,50.70048137626262
65.47644412878788,62.1735716540404,50.79273200757576
65.57106218434343,62.328322285353536,50.8699889520202
65.65147569444444,62.45829387626262,50.92593907828283
65.71776357323232,62.60886205808081,50.96444917929293
65.74491003787878,62.76400726010101,51.00248579545455
65.87038352272727,62.93604008838384,51.12085700757576
65.94744318181819,63.097695707070706,51.220328282828284
66.00232796717172,63.270162563131315,51.25958806818182
66.10625789141415,63.45553188131313,51.35310132575758
66.1701783459596,63.61193970959596,51.418442234848484
66.22640467171718,63.778330176767675,51.50039457070707
66.28870738636364,63.94038036616162,51.480784406565654
66.3688841540404,64.15881470959596,51.63955965909091
66.44464172979798,64.29896622474747,51.63214172979798
66.5256470959596,64.47009154040404,51.72088068181818
66.60369318181819,64.6456755050505,51.79892676767677
66.66954703282828,64.79754577020202,51.88940183080808
66.74861900252525,64.97478693181819,51.98583491161616
66.76653251262626,65.04225852272727,51.97139362373738
66.47908775252525,64.69878472222223,51.748342803030305
66.09556502525253,64.02012310606061,51.424479166666664
