R,G,B
56.56987847222222,69.2756865530303,53.08960700757576
56.64772727272727,69.43544823232324,53.145833333333336
56.7048216540404,69.54557291666667,53.24017518939394
56.83842329545455,69.71736900252525,53.33652935606061
56.88821811868687,69.85254892676768,53.38758680555556
56.98401988636363,70.02047821969697,53.47849589646464
57.07516571969697,70.15123895202021,53.563802083333336
57.13884943181818,70.27915877525253,53.61422821969697
57.11099273989899,70.33416193181819,53.610677083333336
56.75532670454545,69.79651988636364,53.268899936868685
56.30121527777778,68.98697916666667,52.82709911616162
55.93418560606061,68.26231060606061,52.40861742424242
55.77028093434343,67.91137941919192,52.25086805555556
55.71910511363637,67.78618213383838,52.20568970959596
55.662484217171716,67.7316130050505,52.18726325757576
55.72664141414141,67.80934343434343,52.24794823232323
55.81853693181818,67.95458491161617,52.35752051767677
55.90210700757576,68.07934816919192,52.39468907828283
55.89697758838384,68.14240056818181,52.37188289141414
55.972340593434346,68.22202493686869,52.45576862373738
56.036734532828284,68.30014993686869,52.545888573232325
56.05898832070707,68.36517518939394,52.55898832070707
56.18276515151515,68.51941287878788,52.664614898989896
56.245541351010104,68.64453125,52.710819128787875
56.343434343434346,68.81123737373737,52.84659090909091
56.42562342171717,68.97975852272727,52.92593907828283
56.46196338383838,69.07717803030303,52.95059974747475
56.60172032828283,69.28101325757575,53.06321022727273
56.631234217171716,69.3856534090909,53.13959911616162
56.72975852272727,69.52915877525253,53.23086332070707
56.836134785353536,69.67909564393939,53.321614583333336
56.875118371212125,69.7913115530303,53.353811553030305
56.97344539141414,69.94487847222223,53.479916351010104
57.02095170454545,70.05835700757575,53.51132417929293
57.087515782828284,70.19957386363636,53.59588068181818
56.97975852272727,70.05188604797979,53.46523832070707
56.53866792929293,69.3622159090909,53.005050505050505
56.11821338383838,68.5959595959596,52.60037878787879
55.772964015151516,68.00102588383838,52.30673926767677
55.61237373737374,67.78140782828282,52.108901515151516
55.58585858585859,67.71417297979798,52.12152777777778
55.61651672979798,67.72383996212122,52.17901672979798
55.72340593434343,67.85787563131314,52.258443813131315
55.82571811868687,67.99585700757575,52.3487610479798
55.89543876262626,68.14386047979798,52.42116477272727
55.87997159090909,68.14796401515152,52.43047664141414
55.91354955808081,68.21121369949495,52.475418244949495
55.97182765151515,68.31494633838383,52.519649621212125
56.060921717171716,68.4352904040404,52.58585858585859
56.16674558080808,68.59588068181819,52.67226957070707
56.224471275252526,68.70584753787878,52.75145991161616
56.32717803030303,68.90309343434343,52.8270202020202
56.36478061868687,68.99072758838383,52.882773042929294
56.48496685606061,69.18241003787878,53.04257417929293
56.5518860479798,69.30614741161617,53.09955018939394
56.61209753787879,69.44716698232324,53.162760416666664
56.67716224747475,69.56021148989899,53.23571654040404
56.73626893939394,69.67219065656566,53.285195707070706
56.80606849747475,69.80796243686869,53.343631628787875
56.866871843434346,69.94547032828282,53.39417613636363
56.94835069444444,70.0842408459596,53.48638731060606
57.018978851010104,70.20505839646465,53.52497632575758
56.94961332070707,70.19882417929293,53.52379261363637
56.618173926767675,69.66899463383838,53.19061710858586
56.02592329545455,68.71721117424242,52.59568339646464
55.579269255050505,67.90281723484848,52.2137389520202
55.324771148989896,67.3995817550505,51.853811553030305
55.16043244949495,67.16674558080808,51.73887310606061
55.129892676767675,67.07417929292929,51.73121843434343
55.13052398989899,67.06928661616162,51.73784722222222
55.220486111111114,67.23121843434343,51.817550505050505
55.29805871212121,67.3141571969697,51.951467803030305
55.38537720959596,67.42972695707071,51.99143781565657
55.41086647727273,67.4782591540404,52.027817234848484
55.44436553030303,67.54616477272727,52.055003156565654
55.51913667929293,67.62930082070707,52.1065735479798
55.61221590909091,67.77414772727273,52.208017676767675
55.7204466540404,67.95703125,52.302359532828284
55.80717329545455,68.08810763888889,52.371409406565654
55.89453125,68.24506786616162,52.44219539141414
55.99447601010101,68.41051136363636,52.55666035353536
56.051925505050505,68.50962752525253,52.61679292929293
56.143899936868685,68.69172190656566,52.714291351010104
56.218434343434346,68.81455176767676,52.786458333333336
56.30350378787879,68.98042929292929,52.89425505050505
56.368489583333336,69.07350852272727,52.95134943181818
56.452927714646464,69.22170928030303,53.01053503787879
56.55658143939394,69.38328598484848,53.10519255050505
56.61221590909091,69.50236742424242,53.180239898989896
56.70399305555556,69.64386047979798,53.25118371212121
56.59173768939394,69.51250789141415,53.14492582070707
56.13711332070707,68.85081281565657,52.67672821969697
55.58526672979798,67.91133996212122,52.169547032828284
55.24794823232323,67.24195075757575,51.804135101010104
55.0636047979798,66.9124053030303,51.61789772727273
54.96216066919192,66.77039930555556,51.55543718434343
54.96823705808081,66.77410827020202,51.587239583333336
54.99984217171717,66.84296085858585,51.63809974747475
55.15463226010101,67.02300347222223,51.75090751262626
55.27888257575758,67.16556186868686,51.859059343434346
55.293008207070706,67.23839962121212,51.90143623737374
55.29269255050505,67.3108428030303,51.89591224747475
55.34019886363637,67.34067234848484,51.930318813131315
55.46579071969697,67.50414299242425,52.02292455808081
55.54486268939394,67.60089172979798,52.07563920454545
55.65751262626262,67.7790404040404,52.22064393939394
55.74127998737374,67.94014362373737,52.29509943181818
55.83431976010101,68.07753314393939,52.360519255050505
55.93300189393939,68.25434027777777,52.486979166666664
55.98871527777778,68.36229482323232,52.527383207070706
56.07990056818182,68.5095091540404,52.621409406565654
56.14859532828283,68.67258522727273,52.71977588383838
56.23836016414141,68.79265309343434,52.76961016414141
56.32599431818182,68.92432133838383,52.87492108585859
56.398753156565654,69.04158775252525,52.925899621212125
56.47747001262626,69.18548768939394,53.00082859848485
56.49715909090909,69.28772095959596,53.052083333333336
56.45643939393939,69.25268308080808,53.020517676767675
56.031052714646464,68.6177004419192,52.577927714646464
55.545138888888886,67.73011363636364,52.11300505050505
55.16422032828283,67.1306029040404,51.68726325757576
54.957149621212125,66.77769886363636,51.544113005050505
54.91674558080808,66.71583017676768,51.50907512626262
54.92112531565657,66.72557607323232,51.53302556818182
54.991556186868685,66.83451704545455,51.60014204545455
55.095920138888886,66.98480902777777,51.69724589646464
55.139638573232325,67.06893150252525,51.738754734848484
55.17917455808081,67.1076783459596,51.78649779040404
55.176254734848484,67.11422821969697,51.764480744949495
55.20024463383838,67.20592645202021,51.82761205808081
55.27596275252525,67.27154356060606,51.84714330808081
55.37314551767677,67.43943339646465,51.97036773989899
55.46815814393939,67.58589804292929,52.02308238636363
55.522885101010104,67.68639520202021,52.09816919191919
55.63443023989899,67.8705413510101,52.207346906565654
55.699692234848484,67.96910511363636,52.294704861111114
55.76400726010101,68.11738478535354,52.36407039141414
55.85819128787879,68.23950441919192,52.453677398989896
55.91670612373738,68.34410511363636,52.51250789141414
55.99092487373738,68.47703598484848,52.54142992424242
56.036971275252526,68.58463541666667,52.601680871212125
56.08889678030303,68.67680713383838,52.726680871212125
55.79261363636363,68.29308712121212,52.42313762626262
55.29600694444444,67.48619002525253,51.89512310606061
54.82354797979798,66.74289772727273,51.43323863636363
54.54174558080808,66.25891729797979,51.189315025252526
54.43114741161616,66.1401120580808,51.13663983585859
54.37535511363637,66.07153566919192,51.11572758838384
54.3889283459596,66.10183869949495,51.12440814393939
54.53184185606061,66.29525726010101,51.29730902777778
54.609177714646464,66.42041508838383,51.36122948232323
54.67917455808081,66.53397253787878,51.39871369949495
54.68509311868687,66.58566130050505,51.39989741161616
54.72411616161616,66.6362058080808,51.40340909090909
54.83345170454545,66.76542771464646,51.51242897727273
54.87736742424242,66.87673611111111,51.61947601010101
54.99806660353536,67.02852746212122,51.70576862373738
55.05875157828283,67.15707859848484,51.734414457070706
55.16540404040404,67.33775252525253,51.845328282828284
55.2561158459596,67.49380523989899,51.98181029040404
55.31021148989899,67.6088226010101,52.03606376262626
55.38589015151515,67.75094696969697,52.07828282828283
55.432015467171716,67.8370028409091,52.12677556818182
55.512192234848484,67.99246369949495,52.169704861111114
55.625473484848484,68.14330808080808,52.28661616161616
55.688802083333336,68.27623895202021,52.365096275252526
55.68671085858586,68.33491161616162,52.390309343434346
55.482717803030305,68.03732638888889,52.19326073232323
54.963186553030305,67.22786458333333,51.67341382575758
54.38080018939394,66.3901120580808,51.15084438131313
54.08858112373738,65.87188289141415,50.87772253787879
53.90597380050505,65.62346117424242,50.694168244949495
53.79229797979798,65.47758838383838,50.61079545454545
53.79221906565657,65.46835542929293,50.64101957070707
53.855153093434346,65.55985637626263,50.73330965909091
54.00197285353536,65.7683869949495,50.85582386363637
54.07705965909091,65.89871369949495,50.91560132575758
54.11683238636363,65.97983743686869,50.97194602272727
54.17499210858586,66.0641966540404,51.020162563131315
54.22597064393939,66.15021306818181,51.06514362373738
54.33128156565657,66.32544191919192,51.1584595959596
54.416666666666664,66.44665404040404,51.22648358585859
54.558909406565654,66.63656092171718,51.3699889520202
54.66737689393939,66.78511679292929,51.435842803030305
54.73690025252525,66.91761363636364,51.53393308080808
54.848642676767675,67.14078282828282,51.644728535353536
54.92605744949495,67.23697916666667,51.70636047979798
55.03476167929293,67.3995028409091,51.796914457070706
55.116871843434346,67.56541982323232,51.87823547979798
55.19886363636363,67.69839015151516,51.97316919191919
55.30942234848485,67.90838068181819,52.09161931818182
55.39784564393939,68.05125473484848,52.16441761363637
55.477114898989896,68.17219065656566,52.25473484848485
55.28132891414141,67.92842487373737,52.03574810606061
54.78594539141414,67.20213857323232,51.586923926767675
54.39386047979798,66.46993371212122,51.147964015151516
54.09852430555556,65.9866240530303,50.866043244949495
53.9899779040404,65.80705492424242,50.773910984848484
53.91086647727273,65.68817077020202,50.70348011363637
53.93722380050505,65.69858743686869,50.72415561868687
54.02734375,65.82800662878788,50.84331597222222
54.15546085858586,66.05571338383838,50.94223484848485
54.24080650252525,66.19503630050505,51.01747948232323
54.25852272727273,66.2455808080808,51.0323547979798
54.36268939393939,66.36837121212122,51.10574494949495
54.43292297979798,66.49005681818181,51.19207702020202
54.55460858585859,66.67660984848484,51.29955808080808
54.69693023989899,66.84734059343434,51.441090593434346
54.78716856060606,67.00812815656566,51.50355113636363
54.92215119949495,67.21807922979798,51.61407039141414
54.97802241161616,67.35191761363636,51.67767518939394
55.07962436868687,67.54332386363636,51.777541035353536
55.170296717171716,67.70722853535354,51.921875
55.298453282828284,67.88904671717172,51.996212121212125
55.39070391414141,68.03574810606061,52.08451704545455
55.480153093434346,68.20300662878788,52.16607481060606
55.59296085858586,68.40482954545455,52.29214015151515
55.67388731060606,68.54210069444444,52.332346906565654
55.75982481060606,68.70742582070707,52.464528093434346
55.646346275252526,68.57248263888889,52.35278566919192
55.29833491161616,67.9989346590909,51.98330965909091
54.93888099747475,67.3392913510101,51.555989583333336
54.77537089646464,66.96665877525253,51.395004734848484
54.68943339646464,66.82279829545455,51.33416193181818
54.61099273989899,66.73141571969697,51.249881628787875
54.63265467171717,66.79363952020202,51.288431186868685
54.73398042929293,66.95004734848484,51.367818813131315
54.84962910353536,67.12014678030303,51.52166193181818
54.87602588383838,67.1997316919192,51.57930871212121
54.85973011363637,67.22841698232324,51.557015467171716
54.962515782828284,67.31826073232324,51.62002840909091
54.99337121212121,67.40609217171718,51.65041035353536
55.12085700757576,67.59165877525253,51.76621685606061
55.177872474747474,67.71527777777777,51.81328914141414
55.28957544191919,67.88821811868686,51.92372948232323
55.39547821969697,68.08834438131314,52.05267518939394
55.45466382575758,68.21413352272727,52.08629261363637
55.58447758838384,68.4096038510101,52.24372632575758
55.633285984848484,68.53101325757575,52.27059659090909
55.73540088383838,68.70273042929293,52.37981376262626
55.81463068181818,68.85613952020202,52.460464015151516
55.92246685606061,69.03705018939394,52.55614741161616
56.01325757575758,69.1987058080808,52.6395202020202
56.04332386363637,69.30089962121212,52.70162563131313
55.995896464646464,69.26704545454545,52.67850378787879
55.63103693181818,68.72747001262626,52.29312657828283
55.300741792929294,68.07331123737374,51.93300189393939
55.05512152777778,67.62866950757575,51.67065183080808
54.964212436868685,67.45300662878788,51.606100063131315
54.92151988636363,67.33676609848484,51.50185448232323
54.83712121212121,67.27635732323232,51.4821654040404
54.94436553030303,67.41232638888889,51.59272411616162
54.994357638888886,67.52481849747475,51.65597380050505
55.05172821969697,67.64468907828282,51.727548926767675
55.06995738636363,67.68469854797979,51.75398516414141
55.101365214646464,67.75808869949495,51.77450284090909
55.138809974747474,67.87381628787878,51.80342487373738
55.194681186868685,67.95241477272727,51.88596906565657
55.31774779040404,68.12756470959596,52.006668244949495
55.34169823232323,68.21922348484848,52.031881313131315
55.428543244949495,68.37062026515152,52.13340435606061
55.51223169191919,68.53448547979798,52.26444128787879
55.59493371212121,68.6841066919192,52.336410984848484
55.67384785353536,68.81557765151516,52.41942866161616
55.72249842171717,68.91931029040404,52.451980744949495
55.81774779040404,69.09615688131314,52.53192077020202
55.84588068181818,69.17653093434343,52.62081755050505
55.934580176767675,69.36040088383838,52.736190025252526
55.998421717171716,69.47111742424242,52.744791666666664
56.08491161616162,69.63020833333333,52.81897095959596
56.159524936868685,69.76921559343434,52.92025726010101
56.11087436868687,69.7516571969697,52.90632891414141
55.77481849747475,69.27971117424242,52.53523516414141
55.3699889520202,68.51219223484848,52.09883996212121
55.089883207070706,67.93426452020202,51.83388573232323
54.894846906565654,67.56324968434343,51.59323705808081
54.795217803030305,67.39212436868686,51.50544507575758
54.689078282828284,67.24147727272727,51.426925505050505
54.71239741161616,67.26037720959596,51.42925347222222
54.752604166666664,67.36371527777777,51.53669507575758
54.77150410353536,67.45442708333333,51.58400410353536
54.81944444444444,67.51309974747475,51.614267676767675
54.798966224747474,67.51629577020202,51.61746369949495
54.83585858585859,67.57165404040404,51.65751262626262
54.898240214646464,67.6635495580808,51.714212436868685
54.943063446969695,67.78365688131314,51.794704861111114
55.01598011363637,67.90565814393939,51.823587436868685
55.07118055555556,68.02825126262626,51.88715277777778
55.176767676767675,68.18355429292929,52.027146464646464
55.2477904040404,68.30445075757575,52.07228535353536
55.28539299242424,68.43848642676768,52.16433869949495
55.38340435606061,68.5770596590909,52.24277935606061
55.47178819444444,68.71421243686869,52.338265467171716
55.56111900252525,68.8583096590909,52.411971275252526
55.57666508838384,68.9704466540404,52.45939867424242
55.66934974747475,69.12831439393939,52.5301452020202
55.7410827020202,69.24850063131314,52.62428977272727
55.81616950757576,69.38514046717172,52.71358112373738
55.93501420454545,69.56853693181819,52.78081597222222
55.97230113636363,69.68016098484848,52.82678345959596
55.85546875,69.55969854797979,52.74309501262626
55.40928819444444,68.89350536616162,52.28491950757576
55.043008207070706,68.2003630050505,51.89717487373738
54.806857638888886,67.67396622474747,51.63940183080808
54.67266414141414,67.37910353535354,51.48674242424242
54.608822601010104,67.27327967171718,51.43994633838384
54.53365688131313,67.16023516414141,51.371409406565654
54.5334595959596,67.19349747474747,51.39851641414141
54.601759785353536,67.30141256313131,51.45134943181818
54.68276515151515,67.4313446969697,51.54403409090909
54.68233112373738,67.47857481060606,51.579427083333336
54.7059264520202,67.50690498737374,51.5653014520202
54.766098484848484,67.59011994949495,51.679135101010104
54.78618213383838,67.65613162878788,51.71026672979798
54.901712436868685,67.82232481060606,51.79596748737374
54.99297664141414,67.95115214646465,51.85471906565657
55.05149147727273,68.09079071969697,51.96026672979798
55.14642518939394,68.21729008838383,52.031052714646464
55.193221275252526,68.36841066919192,52.09236900252525
55.30697601010101,68.53125,52.212752525252526
55.36288667929293,68.66402304292929,52.289180871212125
55.45857007575758,68.80595012626263,52.38707386363637
55.52395044191919,68.93446180555556,52.43667140151515
55.595486111111114,69.05445075757575,52.53046085858586
55.69215593434343,69.21772411616162,52.636600378787875
55.72372159090909,69.32788825757575,52.674636994949495
55.85740214646464,69.50797032828282,52.79253472222222
55.90108112373738,69.6076783459596,52.85262784090909
55.950954861111114,69.71942077020202,52.8845091540404
55.71732954545455,69.4375,52.68102904040404
55.32615214646464,68.74518623737374,52.28890467171717
54.988399621212125,68.08499053030303,51.89259785353536
54.787760416666664,67.65392203282828,51.70379577020202
54.70971433080808,67.51874210858585,51.61186079545455
54.62535511363637,67.40171243686869,51.58068970959596
54.61845012626262,67.39386047979798,51.53922032828283
54.724984217171716,67.51459911616162,51.67779356060606
54.76089015151515,67.59785353535354,51.702493686868685
54.773910984848484,67.65522411616162,51.73366477272727
54.78839172979798,67.66276041666667,51.74135890151515
54.80851483585859,67.71271306818181,51.79210069444444
54.86572758838384,67.77655460858585,51.85357481060606
54.92203282828283,67.86142676767676,51.87578914141414
55.03081597222222,68.04107481060606,51.98173137626262
55.07903251262626,68.14216382575758,52.02189867424242
55.19839015151515,68.31833964646465,52.142361111111114
55.27237215909091,68.41915246212122,52.20797821969697
55.367660984848484,68.57425820707071,52.2901672979798
55.444839015151516,68.72198547979798,52.37949810606061
55.43272569444444,68.85333806818181,52.410471906565654
55.54150883838384,68.97174873737374,52.50883838383838
55.59781407828283,69.08108428030303,52.56656407828283
55.69945549242424,69.22391887626263,52.65731534090909
55.76511205808081,69.35475852272727,52.74696180555556
55.87847222222222,69.51578282828282,52.82181186868687
55.92053345959596,69.62476325757575,52.93410669191919
55.73508522727273,69.41216856060606,52.743765782828284
55.364267676767675,68.80287247474747,52.36253156565657
54.91528566919192,67.97289299242425,51.83637152777778
54.64318970959596,67.42996369949495,51.61193970959596
54.48129734848485,67.14480744949495,51.45667613636363
54.40317234848485,66.99013573232324,51.35613952020202
54.39247948232323,66.95561079545455,51.35128630050505
54.398398042929294,66.96279198232324,51.35973011363637
54.5067077020202,67.10566603535354,51.465041035353536
54.53866792929293,67.16319444444444,51.50094696969697
54.56368371212121,67.24613320707071,51.52533143939394
54.596077967171716,67.26574337121212,51.531368371212125
54.653488005050505,67.31731376262626,51.58783143939394
54.75441919191919,67.46827651515152,51.698074494949495
54.80385890151515,67.56932607323232,51.75935132575758
54.92700441919192,67.73240214646465,51.8850220959596
55.00627367424242,67.87843276515152,51.951980744949495
55.04596748737374,68.03081597222223,51.991990214646464
55.16319444444444,68.17660984848484,52.11126893939394
55.252761994949495,68.33735795454545,52.18884154040404
55.36631944444444,68.49116161616162,52.30618686868687
55.41840277777778,68.57102272727273,52.34738005050505
55.51799242424242,68.73058712121212,52.430239898989896
55.58408301767677,68.87306660353535,52.50138099747475
55.66362847222222,69.03973327020202,52.59970801767677
55.77205650252525,69.18241003787878,52.66694286616162
55.84524936868687,69.33025568181819,52.76712436868687
55.91915246212121,69.46697443181819,52.820351957070706
55.915364583333336,69.50359059343434,52.85996685606061
55.61434659090909,69.07220643939394,52.54111426767677
55.10310132575758,68.20821496212122,52.025607638888886
54.65778882575758,67.36722695707071,51.54273200757576
54.44156407828283,66.84828756313131,51.30630523989899
54.29391571969697,66.5647490530303,51.14997632575758
54.20908301767677,66.4319365530303,51.13553503787879
54.169113005050505,66.37539457070707,51.079782196969695
54.247080176767675,66.49155618686869,51.16279987373738
54.345052083333336,66.63813920454545,51.24530460858586
54.35116792929293,66.69223484848484,51.25931186868687
54.425149936868685,66.77600220959596,51.336923926767675
54.4503235479798,66.8180634469697,51.363833648989896
54.522135416666664,66.93012152777777,51.44132733585859
54.63435132575758,67.06348642676768,51.53760258838384
54.72143308080808,67.22032828282828,51.64646464646464
54.85037878787879,67.39914772727273,51.77225378787879
54.94456281565657,67.56088226010101,51.833609532828284
55.06214488636363,67.75011837121212,51.9391966540404
55.14425505050505,67.90246212121212,52.01420454545455
55.27785669191919,68.09351325757575,52.09367108585859
55.39792455808081,68.25477430555556,52.23836016414141
55.466422032828284,68.37172506313131,52.276870265151516
55.57118055555556,68.53977272727273,52.38873106060606
55.62788036616162,68.70916193181819,52.459793244949495
55.76712436868687,68.87097537878788,52.60819128787879
55.86517518939394,69.05883049242425,52.71681660353536
55.90601325757576,69.20904356060606,52.732717803030305
56.02154356060606,69.36560921717172,52.871133207070706
55.942984532828284,69.32335069444444,52.82461332070707
55.55697601010101,68.77035984848484,52.41950757575758
55.06557765151515,67.89149305555556,51.93536931818182
54.66489109848485,67.12937973484848,51.53184185606061
54.48914930555556,66.73836016414141,51.28981218434343
54.34528882575758,66.50437973484848,51.13348327020202
54.26696654040404,66.44341856060606,51.13944128787879
54.31613005050505,66.49889520202021,51.24147727272727
54.44034090909091,66.67266414141415,51.326388888888886
54.55527935606061,66.83289930555556,51.38924400252525
54.56490688131313,66.88624526515152,51.417653093434346
54.60519255050505,66.96440972222223,51.49976325757576
54.65143623737374,67.01712436868686,51.54032512626262
54.76163983585859,67.15557922979798,51.630642361111114
54.8259154040404,67.26515151515152,51.6696654040404
54.91820549242424,67.45150726010101,51.78152619949495
55.04841382575758,67.64405776515152,51.91994160353536
55.1278014520202,67.75879892676768,51.95829387626262
55.234177714646464,67.93777619949495,52.109493371212125
55.31545928030303,68.0714567550505,52.1735716540404
55.400686553030305,68.24459438131314,52.25848327020202
55.51649305555556,68.44057765151516,52.38849431818182
55.570194128787875,68.53705018939394,52.40163352272727
55.66449652777778,68.71294981060606,52.531289457070706
55.74404198232323,68.83226799242425,52.61083491161616
55.847774621212125,69.03148674242425,52.65601325757576
55.95462436868687,69.16958648989899,52.78590593434343
55.92270359848485,69.21752683080808,52.77434501262626
55.644570707070706,68.84375,52.50299873737374
55.07015467171717,67.99376578282828,51.99455492424242
54.72466856060606,67.29379734848484,51.61403093434343
54.501144255050505,66.85010258838383,51.39303188131313
54.42443970959596,66.73930713383838,51.32737531565657
54.41362847222222,66.70671559343434,51.35033933080808
54.455729166666664,66.74755366161617,51.35976957070707
54.62484217171717,66.9575441919192,51.526357323232325
54.65743371212121,67.07899305555556,51.596511994949495
54.718868371212125,67.17088857323232,51.625118371212125
54.73761047979798,67.2170928030303,51.68615845959596
54.800228851010104,67.29060132575758,51.725576073232325
54.87993213383838,67.42538667929293,51.800228851010104
54.9475220959596,67.52817234848484,51.84288194444444
55.06021148989899,67.71172664141415,51.95178345959596
55.129892676767675,67.85842803030303,52.05792297979798
55.2198547979798,68.0044191919192,52.115530303030305
55.34240845959596,68.19767992424242,52.24897411616162
55.43899936868687,68.33451704545455,52.32930871212121
55.53693181818182,68.4938446969697,52.43434343434343
55.58720012626262,68.59809027777777,52.4787720959596
55.71239741161616,68.79257417929293,52.61612215909091
55.78278882575758,68.91205018939394,52.66378630050505
55.84840593434343,69.05058396464646,52.761758207070706
55.95351957070707,69.23050820707071,52.84461805555556
55.92672821969697,69.21776357323232,52.83455650252525
55.55196496212121,68.78539299242425,52.46152935606061
