4.941844223484848442e+01 5.224056976010101039e+01 6.649151672979797922e+01
4.949250315656565391e+01 5.239196654040404155e+01 6.655642361111111427e+01
4.954281092171716949e+01 5.248520359848485128e+01 6.663845486111111427e+01
4.964847695707070585e+01 5.263348327020202078e+01 6.675422190656566102e+01
4.969322127525252597e+01 5.276361268939393767e+01 6.684015940656566102e+01
4.974396306818182012e+01 5.288458806818182012e+01 6.692151988636364024e+01
4.983325441919191690e+01 5.302359532828283051e+01 6.704285037878787534e+01
4.990340909090909349e+01 5.313399621212121104e+01 6.711190025252524549e+01
5.000828598484848442e+01 5.331936553030303116e+01 6.720999053030303116e+01
5.009150094696969546e+01 5.344898200757575779e+01 6.730235953282827666e+01
5.019306344696969546e+01 5.361509627525252597e+01 6.743738162878787534e+01
5.024289772727272663e+01 5.376325757575757791e+01 6.751893939393939092e+01
5.038206281565656752e+01 5.393935448232323182e+01 6.766015625000000000e+01
5.046105587121212466e+01 5.407485006313131493e+01 6.776629577020202078e+01
5.049277935606060908e+01 5.423599273989898961e+01 6.787314551767676107e+01
5.057500789141413833e+01 5.438908617424242209e+01 6.796500157828282340e+01
5.069286616161615910e+01 5.453614267676767469e+01 6.806123737373737015e+01
5.076183712121212466e+01 5.466477272727272663e+01 6.815198863636364024e+01
5.089693813131312794e+01 5.483980429292929415e+01 6.827935606060606233e+01
5.099680397727272663e+01 5.504367897727272663e+01 6.843525094696970257e+01
5.101096906565656752e+01 5.517747790404040131e+01 6.850434027777777146e+01
5.088241792929292728e+01 5.501104797979797922e+01 6.830571338383838054e+01
5.032386363636363313e+01 5.420628156565656752e+01 6.759769570707071296e+01
4.988691603535353636e+01 5.347672032828283051e+01 6.702785669191919737e+01
4.972324810606060908e+01 5.313707386363636687e+01 6.680705492424242209e+01
4.972821969696969546e+01 5.300694444444444287e+01 6.677761994949494806e+01
4.971531723484848442e+01 5.296137152777777857e+01 6.679170612373737015e+01
4.972447127525252597e+01 5.292838541666666430e+01 6.681790561868686495e+01
4.966702178030303116e+01 5.284505208333333570e+01 6.675793087121212466e+01
4.967984532828283051e+01 5.283562184343434609e+01 6.675228851010101039e+01
4.967479482323232531e+01 5.282851957070707272e+01 6.677722537878787534e+01
4.966942866161615910e+01 5.278385416666666430e+01 6.672166982323231821e+01
4.953665561868687206e+01 5.264334753787878896e+01 6.661446496212121815e+01
4.956032986111111427e+01 5.258321496212121104e+01 6.657390309343433898e+01
4.947174873737373701e+01 5.252493686868687206e+01 6.655697601010101039e+01
4.953941761363636687e+01 5.258124210858586167e+01 6.661912089646465063e+01
4.963916508838384090e+01 5.271081912878787534e+01 6.672896938131313505e+01
4.972620738636363313e+01 5.280954071969696884e+01 6.683068970959595845e+01
4.978843118686868507e+01 5.294436553030303116e+01 6.693379103535353636e+01
4.988293087121212466e+01 5.307358743686868507e+01 6.700619476010101039e+01
4.992112531565656752e+01 5.317049400252525260e+01 6.708147885101010388e+01
4.998390151515151558e+01 5.324037247474747403e+01 6.713731060606060908e+01
4.999850063131312794e+01 5.334998421717171624e+01 6.720178345959595845e+01
5.004281092171716949e+01 5.345190183080808310e+01 6.727860637626262985e+01
5.009418402777777857e+01 5.355867266414141170e+01 6.736391256313130782e+01
5.017814867424242209e+01 5.365557922979797922e+01 6.742151988636364024e+01
5.025185448232323182e+01 5.375264362373737725e+01 6.748433554292928704e+01
5.030239898989898961e+01 5.386489898989898961e+01 6.757828282828282340e+01
5.041130050505050519e+01 5.402619949494949481e+01 6.770422979797979224e+01
5.046863162878787534e+01 5.412567077020202078e+01 6.776029829545454675e+01
5.049254261363636687e+01 5.425248579545454675e+01 6.785428503787878185e+01
5.061055871212121104e+01 5.438880997474747403e+01 6.795604482323231821e+01
5.066485164141413833e+01 5.451459911616161946e+01 6.804016729797979224e+01
5.074313446969696884e+01 5.464449179292929415e+01 6.812744633838383379e+01
5.084524936868687206e+01 5.482267992424242209e+01 6.825023674242424931e+01
5.090293560606060908e+01 5.491035353535353636e+01 6.830034722222222854e+01
5.094606218434343248e+01 5.503286773989898961e+01 6.840313289141414543e+01
5.103069760101010388e+01 5.516737689393939092e+01 6.848666351010101039e+01
5.107776988636363313e+01 5.530125473484848442e+01 6.857271938131313505e+01
5.119807449494949481e+01 5.546212121212121104e+01 6.867534722222222854e+01
5.111407039141413833e+01 5.538979640151514872e+01 6.859260574494949481e+01
5.059958964646464352e+01 5.466966540404040131e+01 6.790561868686869218e+01
5.008597695707070585e+01 5.385933554292929415e+01 6.728026357323231821e+01
4.990384311868687206e+01 5.336075599747474740e+01 6.696839488636364024e+01
4.978235479797979934e+01 5.316145833333333570e+01 6.690056818181818699e+01
4.981032986111111427e+01 5.311257102272727337e+01 6.689650410353534937e+01
4.980346433080808310e+01 5.304273200757575779e+01 6.690384311868686495e+01
4.972865372474747403e+01 5.291741635101010388e+01 6.682366635101010388e+01
4.965699968434343248e+01 5.279352114898989612e+01 6.676542771464646364e+01
4.970612373737373701e+01 5.279419191919191690e+01 6.679261363636364024e+01
4.968414614898989612e+01 5.278941761363636687e+01 6.679288983585858830e+01
4.966074810606060908e+01 5.270509785353535648e+01 6.674423926767676107e+01
4.955973800505050519e+01 5.258451704545454675e+01 6.664007260101010388e+01
4.958822601010101039e+01 5.256628787878787534e+01 6.663746843434343248e+01
4.959047506313131493e+01 5.257027304292929415e+01 6.666023516414141170e+01
4.965175189393939092e+01 5.267321654040404155e+01 6.677343750000000000e+01
4.971050347222222143e+01 5.278263099747474740e+01 6.685617897727273373e+01
4.980243844696969546e+01 5.290976167929292728e+01 6.697699652777777146e+01
4.984666982323232531e+01 5.302470012626262275e+01 6.706068497474747403e+01
4.994515467171716949e+01 5.315364583333333570e+01 6.713044507575757791e+01
5.000398516414141170e+01 5.326598011363636687e+01 6.720900410353534937e+01
5.009118529040404155e+01 5.337985321969696884e+01 6.729573074494949481e+01
5.007354797979797922e+01 5.345344065656565391e+01 6.732891414141414543e+01
5.019385258838384090e+01 5.358037405303030454e+01 6.741465435606060908e+01
5.023350694444444287e+01 5.373382260101010388e+01 6.754206123737374412e+01
5.031932607323232531e+01 5.384221117424242209e+01 6.763640309343433898e+01
5.037634154040404155e+01 5.396093750000000000e+01 6.771456755050505194e+01
5.049672506313131493e+01 5.410452178030303116e+01 6.783100536616161946e+01
5.052761994949494806e+01 5.423374368686868507e+01 6.791508838383838054e+01
5.063557449494949481e+01 5.437500000000000000e+01 6.799337121212121815e+01
5.071148989898989612e+01 5.451278409090909349e+01 6.810321969696970257e+01
5.077158301767676818e+01 5.464895044191919027e+01 6.819330018939393767e+01
5.085992739898989612e+01 5.478464330808080973e+01 6.829379734848484418e+01
5.097533933080808310e+01 5.492688604797979934e+01 6.841504892676768179e+01
5.098066603535353636e+01 5.505531881313131493e+01 6.847435290404040131e+01
5.107311395202020066e+01 5.517380839646464352e+01 6.857500789141414543e+01
5.113324652777777857e+01 5.530812026515151558e+01 6.866039299242424931e+01
5.122123579545454675e+01 5.544408933080808310e+01 6.873465119949494806e+01
5.129391571969696884e+01 5.557485006313131493e+01 6.881490688131313505e+01
5.137275094696969546e+01 5.571002998737373701e+01 6.892483428030303116e+01
5.141544349747474740e+01 5.584284248737373701e+01 6.900872001262625588e+01
5.146101641414141170e+01 5.590388257575757791e+01 6.903835227272726627e+01
5.100414299242424221e+01 5.530291193181817988e+01 6.847084122474747403e+01
5.045797821969696884e+01 5.440021306818182012e+01 6.773591382575757791e+01
5.010112847222222143e+01 5.377142518939393767e+01 6.733203125000000000e+01
5.001921559343434609e+01 5.351795296717171624e+01 6.721271306818181301e+01
5.002687026515151558e+01 5.344495738636363313e+01 6.722289299242424931e+01
5.004565183080808310e+01 5.338656092171716949e+01 6.723141571969696884e+01
4.999901357323232531e+01 5.331040877525252597e+01 6.718967013888888573e+01
4.994452335858586167e+01 5.320052083333333570e+01 6.713375946969696884e+01
4.997419507575757791e+01 5.319689078282828376e+01 6.713691603535353636e+01
4.994981060606060908e+01 5.315482954545454675e+01 6.712168560606060908e+01
4.984588068181817988e+01 5.302706755050505194e+01 6.701996527777777146e+01
4.975954861111111427e+01 5.286229482323232531e+01 6.692337436868686495e+01
4.977158301767676818e+01 5.282271938131312794e+01 6.691489109848484418e+01
4.980259627525252597e+01 5.282879577020202078e+01 6.693027935606060908e+01
4.987393465909090651e+01 5.291497001262626299e+01 6.704786142676768179e+01
4.990230429292929415e+01 5.301010101010101039e+01 6.710590277777777146e+01
4.999266098484848442e+01 5.314386047979797922e+01 6.720225694444444287e+01
5.006423611111111427e+01 5.325347222222222143e+01 6.729198232323231821e+01
5.012492108585858830e+01 5.336987058080808310e+01 6.735535037878787534e+01
5.017511047979797922e+01 5.346819760101010388e+01 6.743899936868686495e+01
5.022411616161615910e+01 5.357907196969696884e+01 6.752162247474747403e+01
5.030204387626262275e+01 5.368209438131312794e+01 6.759544665404040131e+01
5.031478851010101039e+01 5.377801452020202078e+01 6.765948547979797922e+01
5.038470643939393767e+01 5.389891098484848442e+01 6.773729482323231821e+01
5.045494002525252597e+01 5.400165719696969546e+01 6.780989583333332860e+01
5.052994791666666430e+01 5.411312342171716949e+01 6.789816130050505194e+01
5.057299558080808310e+01 5.421740845959595845e+01 6.797214330808080263e+01
5.061588541666666430e+01 5.434726167929292728e+01 6.807485006313130782e+01
5.070935921717171624e+01 5.447482638888888573e+01 6.815443497474747403e+01
5.074786931818182012e+01 5.456147411616161946e+01 6.821377840909090651e+01
5.082512626262626299e+01 5.472900883838384090e+01 6.833491161616161946e+01
5.092534722222222143e+01 5.485527146464646364e+01 6.843686868686869218e+01
5.099392361111111427e+01 5.499013573232323182e+01 6.853432765151515582e+01
5.110452178030303116e+01 5.512140940656565391e+01 6.862109375000000000e+01
5.116145833333333570e+01 5.524605429292929415e+01 6.869902146464646364e+01
5.124467329545454675e+01 5.536336016414141170e+01 6.878744476010101039e+01
5.131281565656565391e+01 5.549384469696969546e+01 6.889962121212121815e+01
5.136272885101010388e+01 5.560168087121212466e+01 6.896563289141414543e+01
5.133226799242424221e+01 5.562125157828283051e+01 6.894543087121212466e+01
5.088304924242424221e+01 5.495059974747474740e+01 6.834564393939393767e+01
5.033475378787878896e+01 5.409469696969696884e+01 6.767219065656566102e+01
5.001566445707070585e+01 5.350224905303030454e+01 6.726377051767676107e+01
4.993663194444444287e+01 5.327249053030303116e+01 6.716927083333332860e+01
4.993371212121212466e+01 5.317866161616161946e+01 6.715688131313130782e+01
4.992396622474747403e+01 5.314855587121212466e+01 6.715818339646465063e+01
4.987507891414141170e+01 5.306321022727272663e+01 6.711592487373737015e+01
4.986829229797979934e+01 5.300607638888888573e+01 6.710724431818181301e+01
4.989776672979797922e+01 5.299846117424242209e+01 6.712425031565656752e+01
4.981916824494949481e+01 5.293611900252525260e+01 6.706601167929292728e+01
4.979951862373737725e+01 5.283297821969696884e+01 6.697660195707071296e+01
4.967720170454545325e+01 5.267972695707070585e+01 6.689768781565656752e+01
4.967767518939393767e+01 5.265321180555555713e+01 6.689026988636364024e+01
4.972498421717171624e+01 5.270888573232323182e+01 6.695320391414141170e+01
4.976017992424242209e+01 5.276096906565656752e+01 6.702501578282827666e+01
4.981474905303030454e+01 5.290849905303030454e+01 6.710499526515151558e+01
4.996559343434343248e+01 5.305160984848485128e+01 6.723690025252524549e+01
5.002608112373737725e+01 5.321121369949494806e+01 6.734347380050505194e+01
5.013687657828283051e+01 5.335026041666666430e+01 6.743454071969696884e+01
5.015364583333333570e+01 5.346930239898989612e+01 6.752327967171717660e+01
5.027655460858586167e+01 5.359615688131312794e+01 6.763087910353534937e+01
5.032666508838384090e+01 5.375927241161615910e+01 6.773812342171717660e+01
5.038510101010101039e+01 5.385748106060606233e+01 6.778298611111111427e+01
5.043990688131312794e+01 5.397683869949494806e+01 6.789413667929292728e+01
5.052024147727272663e+01 5.411288667929292728e+01 6.797163036616161946e+01
5.058167613636363313e+01 5.423366477272727337e+01 6.807141729797979224e+01
5.067282196969696884e+01 5.440609217171716949e+01 6.818702651515151558e+01
5.074905303030303116e+01 5.454545454545454675e+01 6.829577020202020776e+01
5.074017518939393767e+01 5.451132417929292728e+01 6.823764993686869218e+01
5.028140782828283051e+01 5.388162878787878896e+01 6.768607954545454675e+01
4.979123263888888573e+01 5.302276672979797922e+01 6.704217960858585457e+01
4.954498106060606233e+01 5.248358585858586167e+01 6.673390151515151558e+01
4.946863162878787534e+01 5.224988162878787534e+01 6.663103693181818699e+01
4.939342645202020066e+01 5.214532039141413833e+01 6.660744160353534937e+01
4.941165561868687206e+01 5.209994476010101039e+01 6.659173768939393767e+01
4.933881786616161946e+01 5.196776357323232531e+01 6.652584438131313505e+01
4.934446022727272663e+01 5.196803977272727337e+01 6.653653724747475451e+01
4.940573705808080973e+01 5.201953125000000000e+01 6.659955018939393767e+01
4.938806029040404155e+01 5.202979008838384090e+01 6.660444286616161946e+01
4.936071654040404155e+01 5.198571654040404155e+01 6.656431502525252597e+01
4.939776672979797922e+01 5.195253314393939092e+01 6.654312657828282340e+01
4.942775410353535648e+01 5.195632102272727337e+01 6.658289930555555713e+01
4.945091540404040131e+01 5.203014520202020066e+01 6.663762626262625588e+01
4.953456439393939092e+01 5.219428661616161946e+01 6.678503787878787534e+01
4.971050347222222143e+01 5.238458806818182012e+01 6.693856534090909349e+01
4.977363478535353636e+01 5.255535827020202078e+01 6.706246054292928704e+01
4.981467013888888573e+01 5.270213857323232531e+01 6.714263731060606233e+01
4.988581123737373701e+01 5.287839330808080973e+01 6.727217487373737015e+01
4.998942550505050519e+01 5.303030303030303116e+01 6.737089646464646364e+01
5.003712910353535648e+01 5.316070864898989612e+01 6.748473011363635976e+01
5.016702178030303116e+01 5.331790561868687206e+01 6.758274147727273373e+01
5.021255523989898961e+01 5.347092013888888573e+01 6.765463226010101039e+01
5.028586647727272663e+01 5.359331597222222143e+01 6.776929450757575069e+01
5.037677556818182012e+01 5.378365688131312794e+01 6.785546875000000000e+01
5.045190183080808310e+01 5.392301925505050519e+01 6.797683869949494806e+01
5.052568655303030454e+01 5.408992266414141170e+01 6.809276357323231821e+01
5.064851641414141170e+01 5.424952651515151558e+01 6.818844696969696884e+01
5.071267361111111427e+01 5.439386047979797922e+01 6.827296401515151558e+01
5.081467013888888573e+01 5.459197443181817988e+01 6.841725852272726627e+01
5.093615845959595845e+01 5.474408143939393767e+01 6.853369633838383379e+01
5.098970170454545325e+01 5.490463226010101039e+01 6.863711332070707272e+01
5.105681818181817988e+01 5.503535353535353636e+01 6.873216540404040131e+01
5.116942866161615910e+01 5.519578598484848442e+01 6.882883522727273373e+01
5.124214804292929415e+01 5.535294349747474740e+01 6.893927556818181301e+01
5.131064551767676818e+01 5.551487531565656752e+01 6.903697127525252597e+01
5.141603535353535648e+01 5.566540404040404155e+01 6.914977904040404155e+01
5.148626893939393767e+01 5.581707702020202078e+01 6.924100378787878185e+01
5.154466540404040131e+01 5.597253787878787534e+01 6.935763888888888573e+01
5.165273832070707272e+01 5.611612215909090651e+01 6.946918402777777146e+01
5.171172664141413833e+01 5.625323547979797922e+01 6.953922032828282340e+01
5.142191445707070585e+01 5.580969854797979934e+01 6.910957228535353636e+01
5.070805713383838054e+01 5.480164930555555713e+01 6.829691445707071296e+01
5.028345959595959869e+01 5.401941287878787534e+01 6.774226641414141170e+01
5.011951546717171624e+01 5.365944602272727337e+01 6.756506470959595845e+01
5.013778409090909349e+01 5.352541035353535648e+01 6.752793560606060908e+01
5.010894097222222143e+01 5.346831597222222143e+01 6.754360006313130782e+01
5.009663036616161946e+01 5.340376420454545325e+01 6.752355587121212466e+01
5.001254734848485128e+01 5.322072285353535648e+01 6.741327335858585457e+01
5.007619160353535648e+01 5.323528251262626299e+01 6.745766256313130782e+01
5.002971117424242209e+01 5.324467329545454675e+01 6.745616319444444287e+01
5.002623895202020066e+01 5.317728061868687206e+01 6.742712279040404155e+01
4.992120422979797922e+01 5.305393781565656752e+01 6.733187342171717660e+01
4.989796401515151558e+01 5.298619002525252597e+01 6.731163194444444287e+01
4.988324652777777857e+01 5.298188920454545325e+01 6.732958491161616621e+01
4.996117424242424221e+01 5.306928661616161946e+01 6.740277777777777146e+01
5.008364898989898961e+01 5.318102904040404155e+01 6.750568181818181301e+01
5.013060290404040131e+01 5.332946654040404155e+01 6.759177714646465063e+01
5.016106376262626299e+01 5.346677714646464352e+01 6.769136679292928704e+01
5.032567866161615910e+01 5.367163825757575779e+01 6.783546401515151558e+01
5.036272885101010388e+01 5.376250789141413833e+01 6.790991950757575069e+01
5.047541824494949481e+01 5.390502683080808310e+01 6.801045612373737015e+01
5.055176767676767469e+01 5.405366161616161946e+01 6.808727904040404155e+01
5.060976957070707272e+01 5.417463699494949481e+01 6.818915719696970257e+01
5.068777619949494806e+01 5.431135574494949481e+01 6.826542771464646364e+01
5.074112215909090651e+01 5.443477746212121104e+01 6.834734059343433898e+01
5.080823863636363313e+01 5.455429292929292728e+01 6.842455808080808310e+01
5.086643781565656752e+01 5.469945549242424221e+01 6.851763731060606233e+01
5.094136679292929415e+01 5.485282512626262275e+01 6.863233901515151558e+01
5.105168876262626299e+01 5.497987689393939092e+01 6.872088068181818699e+01
5.113040561868687206e+01 5.514318970959595845e+01 6.884457859848484418e+01
5.124345012626262275e+01 5.528480113636363313e+01 6.894483901515151558e+01
5.128484059343434609e+01 5.542278251262626299e+01 6.902631786616161946e+01
5.137965593434343248e+01 5.557220643939393767e+01 6.912886679292928704e+01
5.143611900252525260e+01 5.571089804292929415e+01 6.923599273989898961e+01
5.152032039141413833e+01 5.585791508838384090e+01 6.934118529040404155e+01
5.164563604797979934e+01 5.603689236111111427e+01 6.945766256313130782e+01
5.169393150252525260e+01 5.611675347222222143e+01 6.950958806818181301e+01
5.171452809343434609e+01 5.624262152777777857e+01 6.958558238636364024e+01
5.178389362373737725e+01 5.638663983585858830e+01 6.966568023989898961e+01
5.191031407828283051e+01 5.654225852272727337e+01 6.978594539141414543e+01
5.197624684343434609e+01 5.665838068181817988e+01 6.986339962121212466e+01
5.176637468434343248e+01 5.642672821969696884e+01 6.960901988636364024e+01
5.112488162878787534e+01 5.542365056818182012e+01 6.876724273989898961e+01
5.055310921717171624e+01 5.446819760101010388e+01 6.810077335858585457e+01
5.028491950757575779e+01 5.390960385101010388e+01 6.777797506313130782e+01
5.022139362373737725e+01 5.364926609848485128e+01 6.768051609848484418e+01
5.015644728535353636e+01 5.355385890151514872e+01 6.767128314393939092e+01
5.014658301767676818e+01 5.344677241161615910e+01 6.762511837121212466e+01
5.005275410353535648e+01 5.324814551767676818e+01 6.750414299242424931e+01
4.998954387626262275e+01 5.313348327020202078e+01 6.745340119949494806e+01
5.003345959595959869e+01 5.312831439393939092e+01 6.746464646464646364e+01
4.997620738636363313e+01 5.307485006313131493e+01 6.742112531565656752e+01
4.990522411616161946e+01 5.293552714646464352e+01 6.734051452020202078e+01
4.981833964646464352e+01 5.278851010101010388e+01 6.725710227272726627e+01
4.982173295454545325e+01 5.276665088383838054e+01 6.724676452020202078e+01
4.986142676767676818e+01 5.282023358585858830e+01 6.729782196969696884e+01
4.993888099747474740e+01 5.292073074494949481e+01 6.739910827020202078e+01
5.003811553030303116e+01 5.305784406565656752e+01 6.747750946969696884e+01
5.012054135101010388e+01 5.317609690656565391e+01 6.759670928030303116e+01
5.016126104797979934e+01 5.334229008838384090e+01 6.770119160353534937e+01
5.026017992424242209e+01 5.346803977272727337e+01 6.778164457070707272e+01
5.031703756313131493e+01 5.357634943181817988e+01 6.785018150252524549e+01
5.036864741161615910e+01 5.368730271464646364e+01 6.792514993686869218e+01
5.042775410353535648e+01 5.380890940656565391e+01 6.797952178030303116e+01
5.046926294191919027e+01 5.389555713383838054e+01 6.804075915404040131e+01
5.048962279040404155e+01 5.398772885101010388e+01 6.808574021464646364e+01
5.061643781565656752e+01 5.412354008838384090e+01 6.821855271464646364e+01
5.064697758838384090e+01 5.425919349747474740e+01 6.827371369949494806e+01
5.073441445707070585e+01 5.439492582070707272e+01 6.838277304292928704e+01
5.077943497474747403e+01 5.456526199494949481e+01 6.846535669191919737e+01
5.087346117424242209e+01 5.470379577020202078e+01 6.856064551767676107e+01
5.095896464646464352e+01 5.483933080808080973e+01 6.867297979797979224e+01
5.105314867424242209e+01 5.500201231060606233e+01 6.878231534090909349e+01
5.114658301767676818e+01 5.513727114898989612e+01 6.888095801767676107e+01
5.119385258838384090e+01 5.524798768939393767e+01 6.895269097222222854e+01
5.128732638888888573e+01 5.540254103535353636e+01 6.905815972222222854e+01
5.135827020202020066e+01 5.554782196969696884e+01 6.916224747474747403e+01
5.142972695707070585e+01 5.569093276515151558e+01 6.923922821969696884e+01
5.153077651515151558e+01 5.581991792929292728e+01 6.933222853535353636e+01
5.156439393939393767e+01 5.595565025252525260e+01 6.943844696969696884e+01
5.154991319444444287e+01 5.599025410353535648e+01 6.941749526515151558e+01
5.112701231060606233e+01 5.531956281565656752e+01 6.884702493686869218e+01
5.053768150252525260e+01 5.433581912878787534e+01 6.808787089646465063e+01
5.010467960858586167e+01 5.359094854797979934e+01 6.762456597222222854e+01
5.004194286616161946e+01 5.325043402777777857e+01 6.750011837121212466e+01
